,x,y
771,20.004698835614494,59.92815247977112
772,19.69508070596001,60.204330377776344
773,20.267709943609663,60.00444624003426
774,19.598635491829572,59.64119868608405
775,19.968772011202752,59.18995121686074
776,19.101893314343627,59.17809700323112
777,19.506088201277525,59.08981493052381
778,19.602063266404123,59.20143404193546
779,26.963704654437027,67.28463795685876
780,27.856288617940347,67.45380908791532
781,28.829065608344827,68.24271870917569
782,29.148863328797688,69.21127084528578
783,29.203171553485944,68.77020279638718
784,28.687376363571836,68.28906358435641
785,28.54410461493206,68.0953456227248
786,28.884422141747326,68.70554905940298
787,29.1449283541222,69.0510306135202
788,30.027161170085424,68.86904358308645
789,29.689786837806768,68.26683670008032
790,29.289376289028336,68.30870955008197
791,29.81436977844131,68.69865784965884
792,28.90169193252966,69.34896117803386
793,28.081316053091804,70.34572209080281
794,27.454968904900753,69.41137047336075
795,27.24339887438079,68.99154567233846
796,27.51808164200303,68.36203404488914
797,27.604925847346912,67.58404318244665
798,27.595571700504312,66.86956227060378
799,26.723840336155508,65.99460308216652
800,26.09663959308686,66.46828332037387
801,25.449261775680124,65.72378619878926
802,24.68754202988723,66.26179507206028
803,25.2104279894252,66.17803856713024
804,25.733314201884408,66.41997425096059
805,26.577322615794646,65.63681487955071
806,26.944400046219215,66.21268289944597
807,27.749309651405827,66.33803381876092
808,28.69386284619068,67.16909051591351
809,29.58932366540496,67.0239966800406
810,30.258704232434805,67.86151335707824
811,30.480397774454573,67.30410200913381
812,29.50422815339041,67.64560890024386
813,28.53920849531441,68.05988546336208
814,31.60015613995502,71.14607325869872
815,32.09725889094535,70.99372685310378
816,31.440087984600215,70.54462906777411
817,32.08145382586334,69.87204169144206
818,32.05813866164949,69.92407853928928
819,31.662053956415626,69.20159561170468
820,31.975690338974868,68.95172298907444
821,31.937069852625893,68.79869488104602
822,31.876419874578104,68.62771910706329
823,31.630290931316786,69.40088377486687
824,32.02607064090995,69.23997891814068
825,22.300358246856234,78.58642182601767
826,20.145443186303496,76.31927160297931
827,10.467229575232025,66.28280978422083
828,17.45040613394472,74.0095580579065
829,18.21634372849865,73.59061901738546
830,19.179309966927242,73.84434026481568
831,18.747151941146207,74.71141074340527
832,18.89428889406224,75.06404124005523
833,18.183655659958056,75.46259980919088
834,18.31681171256803,75.45695772491361
835,18.887610214915934,76.45446138505075
836,18.568163117036526,77.05069251264668
837,18.818745903549704,76.30693957978909
838,18.992665403441475,75.64429426024036
839,18.832840361382104,76.14439462600212
840,18.471860824357933,76.65202944572052
841,19.444739513074854,76.6546663651876
842,18.166961945557183,78.33792671836441
843,12.243192360311237,72.37323289735413
844,12.735888263467816,73.01601604200863
845,13.040346738001775,72.13261290172719
846,12.077508920796594,72.27093720126916
847,11.908520861279646,72.46900297019378
848,12.081416656901293,72.00913579870523
849,11.520693407380577,72.25737058256925
850,11.172680298947002,72.01253214578203
851,10.466723596307183,72.83495519098742
852,10.212102592842058,73.09646119709092
853,9.855084972422203,73.61661240802235
854,10.397216557259835,74.34488878588428
855,11.049921161686482,74.59120066134182
856,11.160431870640064,74.1584094067068
857,11.678910131489845,73.62198896678764
858,10.888826910101283,74.23360653449478
859,9.930658033417636,74.4615108550005
860,10.702399282726576,74.79743601448726
861,10.105969228739163,74.11127347717498
862,11.070543601215874,74.32821374304875
863,10.686465207675928,74.55861188274281
864,11.648564042788667,74.10289955554492
865,12.357406702883221,74.62682537052711
866,12.394508128871006,75.14344738907366
867,12.28659672535521,75.55046318499927
868,12.595727833602226,75.58057605841978
869,12.912277463118311,75.6555558551509
870,13.681632612055639,75.3610710005863
871,14.234242176865108,75.04059812921832
872,14.627353752798681,75.62302884023654
873,15.26565555400353,76.54457585050453
874,15.470998683798207,75.87888349571291
875,15.062105169554291,75.13634769404982
876,15.734910851253149,76.03043374333706
877,16.550175808942857,76.50722773791651
878,17.447176331019598,76.19665044542164
879,16.625151531325994,75.98356042514277
880,17.378913483291377,76.04992126097865
881,17.289009346356465,76.20834914912858
882,16.55391397298087,76.6450879411032
883,16.290197415258007,76.80620836878845
884,16.98285947307766,76.80356168021677
885,17.28706999955845,76.65125365772141
886,16.507330413580416,76.15480321200057
887,15.835257825649403,76.37366727211207
888,15.260197881173406,77.22808801126162
889,15.664961680544417,78.08312078223382
890,15.394489214337614,78.75203985100144
891,15.040862702056216,78.27238094427689
892,14.357286471081597,77.75897997753209
893,13.35795408189728,78.21946680216057
894,12.780594169503651,77.37537407166111
895,4.277593309182374,69.32925102196313
896,4.503575744946737,68.84187447724986
897,3.8168950495036356,68.51944742278059
898,4.782603239442159,69.20152662530258
899,1.8540164601830416,72.23347652184592
900,1.9155490874764696,72.19861748379745
901,2.421557832277614,71.80251395625768
902,2.408388238705535,71.8768465751505
903,2.643689269854895,71.70768237092923
904,2.2926560886252774,72.13410902647767
905,2.019597220319339,72.79953646589678
906,1.4559211765896305,72.9856316650505
907,0.5019496492034422,73.5325820153259
908,0.9635335954981348,72.6480977216893
909,0.005299890825911979,73.3824946147562
910,0.11101008401904189,72.74472426751498
911,0.6299495738749497,73.00358116059864
912,1.5992093839997492,73.4382404866368
913,0.7890345856717551,72.84029825509386
914,1.302054118986685,72.0859746124452
915,0.9885505731284872,72.96715007574821
916,1.8215304318639223,73.36906294620381
917,1.1829736998334113,72.74542386605937
918,0.28476766932027275,73.07734249281279
919,-0.5740091006517937,72.11922302115148
920,0.2254577125749685,72.8360202976462
921,0.5510426010482533,72.56112686270197
922,-0.23901007257482543,72.36601020370682
923,-1.0712941804668374,71.54575594388415
924,-1.2943489055665665,72.04983115260401
925,-1.2479490835359985,71.13206975917701
926,-0.7423673359845453,71.2332520370948
927,-1.4342656213705416,70.98627290958778
928,-0.9063648867682935,71.70661895140512
929,-0.8225530302888666,72.01907169045248
930,-1.2064417884616845,71.19923900099653
931,-8.077063469516524,77.45695237203527
932,-8.477463355808121,76.74152339715336
933,-9.305256800880663,76.33454380500457
934,-9.173911110335911,76.93787349643797
935,-8.752994508459262,76.27605794583914
936,-8.55118599087289,76.28467424301401
937,-9.376886146002525,75.74372203519728
938,-10.077483453227382,75.69070467426032
939,-10.84982069409463,75.46206074476558
940,-10.957534035085752,76.02491590459258
941,-10.872016245181202,76.75157609240308
942,-10.956066414933835,76.73032711930803
943,-10.569173456491304,76.50856506270001
944,-9.73511076392832,77.02008643537621
945,-10.59936611784556,77.01592778720101
946,-11.576716679523813,76.326937888814
947,-12.515897085615851,75.97999643052422
948,-13.50420492521483,75.0612724484773
949,-14.124119210594818,75.59541546434404
950,-13.68456046765176,74.95793590509665
951,-13.99272382762089,74.94696158973456
952,-14.647206479652581,75.90918326748648
953,-14.612279225148688,75.89411840885685
954,-14.319253188234589,75.45581955196334
955,-13.983841930140638,74.63817152813657
956,-14.767655219695849,74.268123566752
957,-14.037722539740509,73.34026851130945
958,-13.551677455954461,72.60239311572809
959,-14.538364386975747,72.36197101141066
960,-14.453005372565176,71.89675324501692
961,-13.691726131731247,71.82126831801119
962,-20.387980697841897,78.73802720305895
963,-19.565010798293002,78.8537125219679
964,-20.050887429405616,79.81013595427478
965,-20.083626215439736,80.2691403418876
966,-20.102260806857164,80.57682805213122
967,-10.228880806741294,70.97178429268747
968,-11.048181418640374,71.13832389386903
969,-10.761422900109299,71.16829888110226
970,-10.259462471903857,71.66396505748625
971,-14.078721678199932,75.1607131786667
972,-13.28590191790673,74.23100234876324
973,-13.939175749844594,75.00473650083957
974,-14.078088685279802,74.70757272151887
975,-13.300958306662272,75.46628221683929
976,-12.851687634332933,75.5264201624333
977,-12.218618890634422,75.56916776593235
978,-12.932165975602098,74.73550172464651
979,-12.0667548719154,75.66444226796719
980,-12.681807028192667,75.43030037910633
981,-12.420269894289733,75.54882164744767
982,-11.519641391680619,74.93370519399262
983,-12.216891239537615,75.586631933086
984,-11.244081748793793,75.19070059995062
985,-12.157410595781945,76.0218428307856
986,-11.198479472114714,75.68487987816894
987,-18.706470138483603,67.79599297412125
988,-18.264199846638192,67.58739450883996
989,-18.25191085955706,68.0032551773015
990,-18.10218961251956,68.27019074444203
991,-18.364336692205576,68.84991198118003
992,-18.025667081217023,69.19261736423334
993,-18.372040319708205,69.81431066133061
994,-19.255645237160458,70.09025305435983
995,-20.078244316452324,69.90777899806594
996,-20.21360406075234,70.5750163444257
997,-20.73465427903634,70.76238445403513
998,-19.78073663811338,71.27733360978989
999,-18.86105202245737,71.42893225349324
1000,-18.722630381841324,71.20108485880512
1001,-19.356618852476082,71.04187837633692
1002,-19.18201722192435,71.49445688878376
1003,-18.466509675266483,71.72588320853839
1004,-19.461845059226448,72.0284808010587
1005,-19.597672287761192,71.7467289839651
1006,-20.17478867544499,71.5553497770201
1007,-19.539739190367598,72.46492497625681
1008,-19.404531828301156,72.10962639456753
1009,-18.832230208703802,71.14395600832182
1010,-18.975615780351042,71.90373878838531
1011,-18.28605089600219,72.58991708486222
1012,-17.872706526572625,72.86475372121411
1013,-18.16737973202254,72.23613150141325
1014,-18.739684430622635,72.91220297813861
1015,-9.216733870233854,64.26636626889659
1016,-8.33346037418297,64.14471155748024
1017,-7.577918417297756,63.67793365916103
1018,-7.155998537823656,62.68022474956643
1019,-8.01656517554635,63.59146262866735
1020,-7.299740791231017,64.3592923426981
1021,-7.7286098961477885,64.48879433161372
1022,-7.606545732844603,64.46780650128811
1023,-7.6672514482104805,65.10699876961878
1024,-8.40275504136966,65.56987979489539
1025,-7.549726531423743,65.5325124373376
1026,-7.914095144145406,65.85990958833969
1027,-7.327314187446719,65.39635284372905
1028,-6.935201903630899,65.04645293945022
1029,-7.1725073478738475,64.31675537273034
1030,-7.916518744686572,64.92479376529568
1031,-7.696073730004034,64.61416091825018
1032,-7.42000292680776,65.01558514909458
1033,-8.029421405442662,65.75442970241716
1034,-7.766423935615739,66.29833967326192
1035,-7.136615764398485,66.83683930243855
1036,-7.3408911675305974,66.28987544777037
1037,-6.645678337014923,65.99194249164161
1038,-6.083873499211261,65.23222331737617
1039,-6.047594378627444,65.67634639214806
1040,-6.659306900363174,65.77104851791806
1041,-6.147386709786687,65.05839973166525
1042,-5.790700223097495,65.5578313651901
1043,-6.441127890977052,65.40713710839069
1044,-5.947927589588408,64.4970486105055
1045,-6.4098085961532885,64.12188991914591
1046,-6.053559052179963,63.68268768185141
1047,-5.079191216339193,63.12354724255685
1048,-4.380083532670589,62.66242996064892
1049,-3.3983325832012117,62.3161082031388
1050,-3.2645173438885067,62.30455303178857
1051,-3.215914752106398,63.107528615620524
1052,-3.7510345579626314,62.663722710805345
1053,-2.9153721562348185,63.276465014943085
1054,-3.756419211785147,63.963655140839535
1055,-3.435749445451782,63.108216566363865
1056,-4.390325303483769,63.981411198888985
1057,-4.05726765276787,64.40813559912868
1058,-4.402686370647075,63.761920779671065
1059,-4.086020094977085,64.62465749357148
1060,-3.6071405450770544,65.2156921398795
1061,-3.5593161154927886,65.97851909843594
1062,-2.7348007168757325,65.7266800435666
1063,-3.4327929411398785,66.44176605893611
1064,-3.781964989166578,65.9651746912983
1065,-3.362678759658722,66.25582389579627
1066,-3.2348273636471947,65.27285491966849
1067,-3.887359589122533,65.40269484248536
1068,-3.2950352361890984,65.43360271196137
1069,-4.260639556030467,64.82017387556887
1070,-4.274882682980572,64.57587215156028
1071,-3.320288987147861,64.5009924229218
1072,-3.300408073833128,63.9437678093566
1073,-4.231750424037023,64.09779212883751
1074,-6.498159236513926,62.06944594324938
1075,-5.72164496082403,61.62373769882054
1076,-5.087711465261768,62.454663244381436
1077,-5.940346042123098,62.23219050642656
1078,-6.546975479230021,63.09259133405607
1079,-6.047230401772813,63.067727495234244
1080,-5.933523144160183,63.989926252901334
1081,-5.301968991977743,64.33710875833056
1082,-5.65056913162339,64.20701005594397
1083,-3.3003934857764063,61.37822953435328
1084,-4.017463944132563,61.210142752759666
1085,-3.0918731824212493,61.28345106199928
1086,-3.385002923391339,61.31104782538822
1087,-4.101290487202564,61.98884581530163
1088,-3.253835649445183,61.63125538024138
1089,-3.8134709503053523,61.34920506925143
1090,-3.3984580416411148,60.454580114542864
1091,-3.769704047710154,59.54962868196233
1092,-4.5282507732794155,59.88126563306706
1093,-4.7237977736085766,59.80624874497673
1094,-5.59389399852896,59.13454546545559
1095,-4.687844983768376,59.03526905398968
1096,-5.270814675578865,59.220012490273646
1097,1.3888337769592116,65.3006608251083
1098,0.7585952482346098,65.471874383322
1099,-8.142528038714714,56.67381317534058
1100,-9.101656722300683,56.105772137604944
1101,-10.054786375978495,56.009833436915706
1102,-9.127334653776025,55.60167369732607
1103,-9.499649999477048,55.6625217127258
1104,-9.283423210436705,55.918683196896154
1105,-9.671830954092417,56.11749410006375
1106,-9.763229919117657,56.66208896829111
1107,-9.57321323162228,57.05082997863331
1108,-9.491313028180839,57.34711825377539
1109,-9.080658276003557,57.447066331463205
1110,-8.36088982076584,57.8328499645689
1111,-8.53248368918744,58.540863413489674
1112,-8.839799884257419,58.589287648685136
1113,-8.599525569049511,57.98825125133908
1114,-9.21822078586221,57.5619964742284
1115,-8.96180011266257,57.123272612645664
1116,-8.654495769633568,57.57753535044631
1117,-8.49742584728227,57.140375306158134
1118,-9.434029215842575,58.10675492503732
1119,-9.883917099493306,58.89692922293706
1120,-9.796646266752763,58.673875534543775
1121,-9.398452888704332,58.41690569087638
1122,-19.343330203729096,48.590411739013206
1123,-19.324022231645277,48.12111258339798
1124,-20.189748288013803,48.01263321323567
1125,-19.51451989760831,47.41015695235429
1126,-20.498534752345048,46.93510386323981
1127,-21.213712037030042,47.23824719479295
1128,-20.26693592204513,48.02375669386447
1129,-20.884712022358393,47.22478787696419
1130,-20.528599746643735,47.06227478741566
1131,-19.926860566527235,47.11251807521145
1132,-20.110124605599484,46.472821367823755
1133,-19.72515570719042,46.77023724532772
1134,-20.697487165952804,46.24955831241968
1135,-20.772793316192192,46.432836646070115
1136,-21.002405827594103,45.81611806515235
1137,-20.225781683149386,45.50964096460761
1138,-19.792522649395995,46.190888959877455
1139,-19.92972167526907,46.207163933236124
1140,-20.554082205014904,45.46639802953157
1141,-19.979711139144776,46.0361313543491
1142,-19.78656614927105,46.17974342474116
1143,-19.63608664636603,46.039516967390504
1144,-18.654885795305848,46.77957026183121
1145,-19.566041406755264,46.956108775048655
1146,-19.12506785202032,46.897724215188205
1147,-18.6391371132441,47.83599123312646
1148,-18.00558181276487,47.641669109882464
1149,-18.469170123373473,47.740268477246474
1150,-19.1979702653799,48.41217166817892
1151,-19.230067079375118,47.70955860838192
1152,-19.17148837707438,47.35275361685564
1153,-19.675333172093605,46.66077119237142
1154,-19.401912463604457,46.60973581189545
1155,-18.503395649184377,46.20778838411373
1156,-18.01037899523372,46.76458813356817
1157,-18.143649158903564,46.44726019407506
1158,-18.24191211316889,46.75829345236664
1159,-18.039127185379932,47.75072744193638
1160,-17.990750643136032,48.708592493120314
1161,-18.79850224499028,48.618820898099806
1162,-19.41393930647774,49.42614380742002
1163,-19.43241612946163,50.33157991432829
1164,-18.894150122892185,50.24067156527231
1165,-18.7380826371331,50.65642590851653
1166,-18.25913842994786,51.535458143672095
1167,-18.26142047912794,51.88974296777509
1168,-18.453291974995985,51.35309457342085
1169,-18.8146325288122,50.57031250633395
1170,-18.80942922073395,50.24008505653877
1171,-19.375829273963383,49.406588443035155
1172,-18.592176140329258,49.43307694334842
1173,-18.177908294273767,50.20091870415735
1174,-19.070521342280237,51.091568736737685
1175,-18.474877475420893,51.80696337923388
1176,-17.542311556073894,52.019813221563844
1177,-18.389707474390786,52.39514228578941
1178,-17.95084175375195,52.72072690558205
1179,-17.37745031067472,52.78533856369649
1180,-16.478772776038216,52.486544615537674
1181,-17.16833666577805,51.95381753307649
1182,-16.554136073023425,52.16472185752419
1183,-17.08769873372355,51.69820532445206
1184,-17.347157863118532,52.00557824881669
1185,-17.263287478428605,52.72322152726387
1186,-16.511404056426137,53.66221448609585
1187,-16.59249135803696,53.57885712980576
1188,-17.17822284376769,52.93722138296637
1189,-17.006815314307634,52.15658874671915
1190,-16.296821940776148,51.591052788838866
1191,-16.427938921459578,51.32396367844943
1192,-15.475910764637877,50.61388429594227
1193,-14.773033097342823,50.8381294844686
1194,-13.903392554493843,51.28523967462415
1195,-14.5243208010728,50.414612205623456
1196,-14.062108586940584,51.33569214326661
1197,-13.477377065106975,50.33958265891424
1198,-13.606852861704581,49.59542114083708
1199,-13.0006443561525,50.160764578984256
1200,-13.208174405032263,51.151034095906354
1201,-14.029167745532229,50.21670939134647
1202,-13.082894343534488,51.21063111674688
1203,-18.221748738014306,56.462321839484375
1204,-19.074192593969446,55.6609365930397
1205,-19.396127518214648,56.50853355258792
1206,-20.182776271280336,57.08573186235597
1207,-21.143477807190955,57.91716318314196
1208,-20.703497259199835,58.054849036068916
1209,-20.618203523104192,58.52522897135593
1210,-20.87356505647972,57.99827747257487
1211,-21.555597203845235,57.127198473412996
1212,-21.379809892530584,56.44946664816454
1213,-21.34358630959205,56.043463614852044
1214,-20.416196941206156,56.804303472339285
1215,-20.32647738885497,57.06639034795205
1216,-20.839750101005226,57.89801840342175
1217,-19.93522062428971,57.926482162037225
1218,-19.36833499228484,58.70113382367183
1219,-19.840645928039436,59.227267585863984
1220,-19.063816583036743,59.705916200253554
1221,-19.800031060828285,60.33523383400103
1222,-18.943072781932244,60.81111255573153
1223,-19.57755252871176,59.95237457148552
1224,-19.386738937374606,60.821256977944046
1225,-19.41521732344686,61.007968136899926
1226,-20.109772131749313,60.06571741657863
1227,-20.822323154635328,60.36139057483546
1228,-21.467340937758664,61.11231982233054
1229,-22.054645407661823,61.97191087802795
1230,-18.71834051204399,58.92792918576776
1231,-17.74388216849084,58.042717634629206
1232,-16.915157870872935,57.04938749798147
1233,-16.12223680656811,57.4894550694128
1234,-16.416990148852097,56.903956646603255
1235,-16.75073670655586,57.62207998296971
1236,-16.644541149604983,58.530343619901856
1237,-16.94864965509335,58.333970355379385
1238,-17.92756097808264,58.396447454219334
1239,-18.200271546181707,58.59828863567771
1240,-17.490707831270388,58.292660059769595
1241,-18.43505955639615,59.16032517806833
1242,-18.53709964383177,59.30796168421923
1243,-19.28027625070271,58.47691609431362
1244,-18.97087607069536,58.99562508214295
1245,-17.9820215161224,59.08394756823426
1246,-17.708088768952514,59.95717582244937
1247,-17.810060743193,59.138249751624585
1248,-18.07076336936901,59.93750457740463
1249,-18.367414926537077,60.04792663182452
1250,-18.082026135332598,60.944707786322574
1251,-18.24187325669326,60.48062682868163
1252,-18.28908258902208,60.89836431986351
1253,-19.2405880164184,61.22955217684643
1254,-19.842917658124122,60.57867433613828
1255,-19.436559251295062,60.822360043835126
1256,-18.989939259923457,59.95271385369831
1257,-19.63310709285341,59.249983840151685
1258,-20.62463701460882,58.679607564222984
1259,-19.982016925173543,57.73732844481151
1260,-20.313685963448577,57.197444584427664
1261,-19.645341857637156,57.6506050062634
1262,-18.86350394373617,57.30371441436461
1263,-19.128450973112503,56.48372358419501
1264,-19.6932640041141,56.91303814614771
1265,-19.141133430052157,55.96887023161992
1266,-19.371481147719905,56.19848520193262
1267,-19.342372931472283,57.06856292849622
1268,-19.846130960156604,56.35529633866123
1269,-19.603607804047112,55.52306970120423
1270,-19.04152780269152,55.501615903377
1271,-19.21934948242633,55.31071946297212
1272,-19.13177046896093,54.44134182802348
1273,-19.106538217946646,54.50744666400006
1274,-27.872163317840815,45.487017668413145
1275,-27.154557753353917,44.59144348198689
1276,-26.780169749551778,43.60088520957269
1277,-26.986746234919725,44.08207263914511
1278,-27.62623706151086,44.73925682648677
1279,-27.98590292710131,45.49107287034059
1280,-27.622672836583117,45.01980139933761
1281,-26.96656015010813,44.23917513269242
1282,-27.395611039887143,43.8595748515915
1283,-27.629868194029186,43.278247155787
1284,-27.37960264160569,43.230980877815824
1285,-26.508333974894363,43.88438469247766
1286,-25.57383177640527,42.961618753155676
1287,-24.609619473562528,43.36576631171598
1288,-24.181034238320024,42.53542548612477
1289,-24.482956798539632,43.28630715679987
1290,-24.48164251235596,42.6691837381532
1291,-23.642575851835513,42.3099967090036
1292,-13.734346527323417,51.919636666530494
1293,-13.131664513428731,51.45347346211824
1294,-12.773313136215444,51.443016006422674
1295,-12.449126719335439,51.29516543435909
1296,-11.650155374675668,52.02262647184009
1297,-10.855395819499822,51.05055159137117
1298,-10.386918943138197,50.57259347797648
1299,-10.19421636557434,50.29845608370893
1300,-10.509879520520235,49.95053877185444
1301,-10.299756872937149,50.5280403310892
1302,-10.336319117951732,50.67389460439622
1303,-3.941624911257035,45.039021034145165
1304,-3.7321078617047876,45.57593846876347
1305,-3.1177793051292593,45.71048640248412
1306,-2.6432508406267186,46.588987542848265
1307,-2.1906643578837186,46.746544312710334
1308,-2.123155903842286,47.04352601707202
1309,-2.043096948104908,47.197874280526555
1310,-1.8876977882513692,46.4204189715185
1311,-2.0109012851747803,46.71393303259909
1312,-1.3700509490229156,46.279537109565226
1313,-1.4164747569163096,46.13512816172585
1314,-1.1482940776908332,45.98910464511093
1315,-0.32320981970428686,45.72512338145527
1316,-0.7891657171114637,45.59720635138302
1317,-0.17639359813427258,45.28355206727773
1318,0.24888678122508068,44.813476491821774
1319,1.208969570481747,45.77063359865135
1320,1.446431933393474,46.3441620221466
1321,1.3575504490720678,45.48368847870377
1322,0.9175502733031918,45.18337965247785
1323,0.7766202668729731,44.928710487213706
1324,0.36231262131943753,45.40331703364625
1325,2.425183859546892,43.611905260142876
1326,2.5983387763859565,44.51324004015833
1327,3.3254572412181274,43.72607855374162
1328,3.5754032519902452,42.960237358443585
1329,2.987440663059642,42.10500038445247
1330,2.246670671329224,41.85235486900771
1331,2.2012246977460523,41.74020413569479
1332,2.365735111190368,41.45741120004488
1333,2.144200647562211,41.269608911620516
1334,1.2786200066107276,41.03640922418487
1335,1.7509549418721764,41.854891423904235
1336,1.7075642811172855,42.49517718345624
1337,0.7196148675494476,41.80856059567104
1338,0.20434716857030244,41.201030190428995
1339,0.856705653900815,41.68968680875147
1340,0.708030877101664,42.51969346769797
1341,0.0077941313359178865,43.409031696414345
1342,0.3747798987658376,43.67132182944983
1343,0.8042566923368427,43.82475838457366
1344,0.5046382190821413,43.46312235524
1345,0.9340030702921565,44.27137527930702
1346,1.188220663330335,43.29213396700427
1347,1.0829190109449112,43.275261198356674
1348,1.4900905972684164,43.157612877549035
1349,2.4886913878013277,44.08072098497736
1350,3.47287906467544,45.02362942212585
1351,4.427796079623699,44.43589079286296
1352,4.59756395144989,45.10493038033003
1353,5.417993064963942,44.67933424520599
1354,6.186302242734716,44.555167545696165
1355,5.532476665713656,45.356161647601745
1356,6.450498037451845,45.155113976792975
1357,6.64368121278961,45.799564821559244
1358,7.0504399461160245,44.83307654176596
1359,6.419194983782008,45.6041472174687
1360,6.031930111907686,45.24065612642772
1361,6.3796650252455045,44.85252803675411
1362,6.814957016921539,45.19685357776909
1363,6.659744224422608,44.97003673932232
1364,6.241346063843029,44.68922208218924
1365,5.6024524152690525,43.926242004753405
1366,5.8502966117426505,44.098947688871306
1367,6.258648441889142,43.79424712500913
1368,5.9876903874855305,44.58180971047465
1369,5.258579676182402,43.76948944251527
1370,6.078718582613912,43.154298459174775
1371,6.888817016811742,42.20216941496437
1372,6.51704848463712,42.50354315233654
1373,5.583556278971694,42.13617772651089
1374,5.153943811021446,41.49875702762752
1375,14.310936955331176,32.00184455249385
1376,14.80297813916901,32.989298418113925
1377,14.241188021977857,32.14498434322465
1378,14.547885777400865,32.391241725687536
1379,14.366419496991044,32.71833638116501
1380,13.729209130494516,33.49868355928359
1381,13.763391426843393,33.03402287371903
1382,13.045524779283143,33.7357038888803
1383,13.852416243190493,34.824782263330725
1384,13.055426628695205,34.16085569271026
1385,13.77218183721235,34.28297128757266
1386,13.566655892183691,34.22367076170261
1387,13.052200365097187,34.24064164430429
1388,10.63605886322551,32.05326356817381
1389,9.959092621932747,32.27692833200819
1390,10.653854007385918,32.372214386454324
1391,9.751714517768074,31.69602320945553
1392,9.184090404257098,31.57505001540547
1393,8.462170375653493,30.874535530239402
1394,9.36594109739877,30.315393783706703
1395,8.622532161235073,30.42124881621652
1396,8.701037902881936,30.248621150690884
1397,9.693727625416164,30.207160461515215
1398,10.417789103732808,29.53812018338342
1399,11.249053112382406,28.830089044038576
1400,11.946904724491464,28.171175118469858
1401,12.673618119429598,28.276603978515688
1402,13.123975770666311,27.77625578616749
1403,12.781434615269568,28.47981854836157
1404,13.001376283576901,27.510647427783912
1405,13.547809602264376,28.001594979402704
1406,14.175533063428452,28.091654232347643
1407,13.207035001296624,28.159578551747867
1408,14.094030287051494,27.25442781785151
1409,13.954870256271384,27.829937116140425
1410,13.442298899767588,26.94064939575543
1411,13.314059162049933,26.61028071241854
1412,13.497571936850221,27.451583053877435
1413,12.527414836889989,27.314427232191296
1414,11.812198737300886,28.073690473744094
1415,11.620008175838944,28.686050401541667
1416,12.262878078573811,28.230877203461652
1417,12.056092398266893,27.513573877121768
1418,12.747013307603186,28.206664635828787
1419,13.093021294440371,28.75157676659447
1420,12.311160824958979,29.011871384631288
1421,12.739145156474686,29.96925961157493
1422,12.965591888753057,30.41611077279323
1423,12.61019077488647,30.79356197029579
1424,11.790125006061015,31.106059709404292
1425,11.538789635681692,32.06276802414508
1426,10.756180620477647,32.174788029695065
1427,11.318437639191881,32.338252891894165
1428,10.79829878923134,32.52697081311195
1429,5.090912009779113,38.19664494323375
1430,4.8937673902669205,37.714484247748636
1431,5.451206867487614,36.92903465171775
1432,6.2071023757896295,37.923593316860945
1433,6.705862352966148,38.517926109307425
1434,5.952668404810969,39.2248897152553
1435,6.117490466661433,39.66675163880831
1436,6.016799892343809,38.91296219200619
1437,6.838995707820332,39.26290862092894
1438,6.938768657839024,39.51545641790252
1439,6.329515565199014,39.838995492286585
1440,7.10749404855381,39.35407744934685
1441,7.094006402092207,39.23279974671297
1442,6.98129465275906,38.995676239618916
1443,7.639083390512523,39.11324656894728
1444,7.496585661783167,39.90144037722128
1445,6.523471417535114,39.742541549229294
1446,6.040735216659428,39.93738545465636
1447,5.747354643014533,39.800082894658345
1448,6.01481248381807,38.83812314723341
1449,5.071715733620454,38.10607175657886
1450,4.25479718333259,38.23711182077262
1451,4.7711297871625735,37.314447016640585
1452,4.555308010631734,38.25385210188157
1453,5.156283330681905,37.8059522985491
1454,5.879000445458892,37.03544985502496
1455,5.445589071042745,36.05011305563925
1456,5.122526976178461,36.528873276781944
1457,3.8133038253579024,37.64890750401688
1458,3.358545439464505,36.85071593421711
1459,4.309206744438233,36.556779729625084
1460,4.647964673472233,35.96439157307976
1461,4.281044381659156,36.20523347418422
1462,4.972591791932383,37.04592478270514
1463,5.57543609538371,36.318695591180514
1464,4.998508626702756,36.2082479519318
1465,4.38482015001298,36.303008294925064
1466,4.741149786313768,37.164116863535824
1467,3.8583055240615316,36.417089680669136
1468,3.1697089886859997,35.5166980519179
1469,4.017392140520594,36.216910783924064
1470,4.088484468652316,36.610115083604505
1471,4.837781311528869,36.88999668681356
1472,14.849481679832916,27.156568988158632
1473,15.105804734613809,27.951652371737083
1474,14.724801561913186,28.08313662807379
1475,15.682494535450905,29.01598553677321
1476,16.433381818834633,28.478157431743604
1477,16.324577694242407,28.07502183921376
1478,17.096935148309466,29.060660676015083
1479,17.92639400575594,29.68606556861341
1480,18.87569159871683,29.96060847360757
1481,19.827914142329117,30.831729435214775
1482,20.676319661028348,31.619248384525594
1483,20.912708192793012,32.42624869694586
1484,21.62100916100165,32.37610415182072
1485,21.66804585680262,31.97867974214436
1486,22.322861765325175,31.931666209512816
1487,22.4790588391003,31.868599857227892
1488,23.11277843191411,31.728009094143058
1489,23.14539401409458,31.092560337567605
1490,22.9487496035897,31.97666677478715
1491,22.90963176136781,32.26977563996292
1492,23.14827378030008,32.43154243113575
1493,23.969083739032314,31.454925480396213
